player_name,club,age,position,minutes,goals,assists,contract_expires_year,market_value_million_eur,predicted_value_million_eur,value_diff,valuation_label
Umar Sadiq,Torino,20.0,FW,225.0,0.0,0.0,,1.8,1.864607416666668,0.06460741666666792,fair
Salvatore Sirigu,Torino,30.0,GK,3330.0,0.0,0.0,,6.0,6.025,0.025000000000000355,fair
Mirko Valdifiori,Torino,31.0,MF,618.0,0.0,0.0,,1.0,1.3829083333333325,0.3829083333333325,fair
Davide Zappacosta,Torino,25.0,DF,96.0,0.0,0.0,,20.0,13.127915666666667,-6.8720843333333335,overvalued
Fabio Pisacane,Cagliari,31.0,DF,1927.0,0.0,0.0,,0.07,0.8985999999999962,0.8285999999999962,fair
Dele Alli,Tottenham,21.0,"MF,FW",2958.0,9.0,10.0,,100.0,84.50666666666666,-15.49333333333334,overvalued
Serge Aurier,Tottenham,24.0,DF,1429.0,2.0,2.0,,20.0,25.141666666666666,5.141666666666666,undervalued
Ben Davies,Tottenham,24.0,DF,2324.0,2.0,6.0,,25.0,22.552333333333333,-2.4476666666666667,overvalued
Jan Morávek,Augsburg,27.0,MF,702.0,0.0,0.0,,0.075,0.8132353333333303,0.7382353333333304,fair
Noë Dussenne,Crotone,25.0,DF,84.0,0.0,0.0,,0.07,1.0272149999999995,0.9572149999999995,fair
Christian Eriksen,Tottenham,25.0,"MF,FW",3218.0,10.0,10.0,,80.0,74.285,-5.715000000000003,overvalued
Paulo Gazzaniga,Tottenham,25.0,GK,90.0,0.0,0.0,,1.0,2.951891666666667,1.951891666666667,undervalued
Vincent Janssen,Tottenham,23.0,DF,1.0,0.0,0.0,,9.0,7.2970166666666625,-1.7029833333333375,overvalued
Harry Kane,Tottenham,24.0,FW,3076.0,30.0,2.0,,150.0,130.46,-19.539999999999992,overvalued
Fernando Llorente,Tottenham,32.0,"FW,DF",238.0,1.0,0.0,,7.0,7.460558000000001,0.4605580000000007,fair
Hugo Lloris,Tottenham,30.0,GK,3240.0,0.0,0.0,,25.0,25.65,0.6499999999999986,fair
Lucas Moura,Tottenham,24.0,FW,210.0,0.0,1.0,,28.0,19.390933333333336,-8.609066666666664,overvalued
Danny Rose,Tottenham,27.0,"DF,MF",800.0,0.0,1.0,,30.0,25.801666666666666,-4.198333333333334,overvalued
Samuel Souprayen,Hellas Verona,28.0,DF,1582.0,0.0,0.0,,0.07,0.8078999999999973,0.7378999999999973,fair
Daniele Dessena,Cagliari,30.0,"MF,DF",573.0,0.0,0.0,,0.07,0.8513333333333303,0.7813333333333303,fair
Kieran Trippier,Tottenham,26.0,"DF,MF",1914.0,0.0,5.0,,20.0,19.391666666666666,-0.6083333333333343,fair
Aythami Artiles,Las Palmas,31.0,DF,185.0,0.0,0.0,,0.07,0.4697193333333311,0.3997193333333311,fair
Michel Vorm,Tottenham,33.0,GK,90.0,0.0,0.0,,2.5,3.182434333333333,0.6824343333333331,fair
Kyle Walker-Peters,Tottenham,20.0,DF,189.0,0.0,2.0,,3.0,6.229533333333333,3.2295333333333334,undervalued
Victor Wanyama,Tottenham,26.0,MF,846.0,1.0,0.0,,30.0,25.656666666666666,-4.343333333333334,overvalued
Harry Winks,Tottenham,21.0,MF,774.0,0.0,1.0,,15.0,17.009166666666665,2.0091666666666654,undervalued
Kelvin Amian,Toulouse,19.0,DF,3154.0,1.0,1.0,,5.0,11.666666666666666,6.666666666666666,undervalued
Alexis Blin,Toulouse,20.0,MF,1886.0,1.0,3.0,,6.0,8.353333333333333,2.3533333333333335,undervalued
Alberto Aquilani,Las Palmas,33.0,MF,1298.0,0.0,0.0,,0.07,0.29901666666666554,0.22901666666666554,fair
Quentin Boisgard,Toulouse,20.0,"MF,FW",179.0,0.0,0.0,,0.005,1.289476999999998,1.284476999999998,fair
Yannick Cahuzac,Toulouse,32.0,MF,1517.0,0.0,0.0,,0.075,0.455308333333334,0.38030833333333397,fair
Andy Delort,Toulouse,25.0,FW,2334.0,5.0,4.0,,4.0,6.176666666666667,2.1766666666666667,undervalued
Lars Lukas Mai,Bayern Munich,17.0,DF,180.0,0.0,0.0,,0.06,3.3231333333333146,3.2631333333333146,undervalued
Jimmy Durmaz,Toulouse,28.0,"MF,FW",1030.0,3.0,3.0,,2.0,3.938166666666666,1.9381666666666661,undervalued
Leandro Cabrera,Crotone,26.0,DF,365.0,0.0,0.0,,0.06,0.38555166666666757,0.32555166666666757,fair
Max Gradel,Toulouse,29.0,"FW,MF",2415.0,8.0,3.0,,7.0,7.05,0.04999999999999982,fair
Giannelli Imbula,Toulouse,24.0,MF,2244.0,1.0,0.0,,6.0,5.613166666666666,-0.3868333333333336,fair
Corentin Jean,Toulouse,22.0,"MF,FW",1688.0,1.0,3.0,,2.5,4.422,1.9219999999999997,undervalued
Leandro Cabrera,Getafe,26.0,DF,720.0,0.0,0.0,,0.06,0.7792290000000013,0.7192290000000012,fair
Alban Lafont,Toulouse,18.0,GK,3420.0,0.0,0.0,,18.0,18.988333333333333,0.9883333333333333,fair
Luca Mora,SPAL,29.0,MF,934.0,0.0,1.0,,0.07,0.8898359999999971,0.8198359999999971,fair
Clément Michelin,Toulouse,20.0,"DF,FW",275.0,0.0,0.0,,1.25,1.211914666666666,-0.03808533333333397,fair
François Moubandje,Toulouse,27.0,DF,1700.0,0.0,0.0,,2.5,2.4361833333333327,-0.0638166666666673,fair
Ibrahim Sangaré,Toulouse,19.0,MF,1589.0,1.0,1.0,,5.0,6.031,1.0309999999999997,fair
Yaya Sanogo,Toulouse,24.0,FW,1515.0,6.0,1.0,,2.0,2.9291,0.9291,fair
Franco Zuculini,Hellas Verona,26.0,MF,329.0,0.0,0.0,,0.06,0.4900916666666677,0.4300916666666677,fair
Issiaga Sylla,Toulouse,23.0,"DF,MF",1602.0,1.0,3.0,,3.0,3.351666666666666,0.35166666666666613,fair
Ola Toivonen,Toulouse,31.0,"FW,MF",798.0,0.0,1.0,,1.5,1.1664583333333334,-0.3335416666666666,fair
Steeve Yago,Toulouse,24.0,DF,1577.0,0.0,0.0,,2.0,1.9947166666666662,-0.005283333333333751,fair
Rominigue Kouamé,Lille,20.0,"DF,MF",200.0,0.0,0.0,,0.06,1.6030940833333334,1.5430940833333333,undervalued
François Bellugou,Troyes,30.0,MF,2177.0,0.0,0.0,,1.5,2.0466000000000006,0.5466000000000006,fair
Chaouki Ben Saada,Troyes,33.0,"FW,MF",341.0,0.0,0.0,,0.05,0.3216436666666665,0.2716436666666665,fair
Jérémy Cordoval,Troyes,27.0,DF,919.0,0.0,1.0,,1.0,1.578009999999999,0.578009999999999,fair
Stéphane Darbion,Troyes,33.0,"FW,MF",1705.0,3.0,2.0,,0.05,0.9322073333333357,0.8822073333333357,fair
Mathieu Deplagne,Troyes,25.0,DF,2411.0,0.0,2.0,,1.25,2.2708333333333335,1.0208333333333335,fair
Emil Hallfreðsson,Udinese,33.0,MF,764.0,0.0,0.0,,0.06,0.23773466666666612,0.17773466666666612,fair
Ernest Seka,Strasbourg,30.0,DF,2179.0,1.0,1.0,,0.06,1.118300000000001,1.058300000000001,fair
Samuel Grandsir,Troyes,20.0,"FW,MF",2604.0,3.0,4.0,,5.0,9.551666666666666,4.551666666666666,undervalued
Khaled Adénon,Amiens,32.0,DF,2921.0,0.0,1.0,,0.05,0.7363166666666686,0.6863166666666686,fair
Saîf-Eddine Khaoui,Troyes,22.0,"MF,FW",1955.0,5.0,1.0,,5.0,7.341,2.341,undervalued
Bryan Mbeumo,Troyes,17.0,"FW,MF",64.0,0.0,0.0,,0.03,0.1644856666666669,0.1344856666666669,fair
Adama Niane,Troyes,24.0,FW,2166.0,8.0,2.0,,3.0,5.173333333333333,2.173333333333333,undervalued
Benjamin Nivet,Troyes,40.0,"MF,FW",1371.0,2.0,2.0,,0.025,0.7053701666666679,0.6803701666666678,fair
Johann Obiang,Troyes,24.0,DF,470.0,0.0,0.0,,0.09,0.5716266666666682,0.4816266666666682,fair
Bryan Pelé,Troyes,25.0,"FW,MF",1616.0,2.0,2.0,,1.0,1.9801,0.9801,fair
Mamadou Samassa,Troyes,27.0,GK,1890.0,0.0,0.0,,2.5,3.4993333333333316,0.9993333333333316,fair
Jonathan Tinhan,Troyes,28.0,"FW,MF",72.0,0.0,0.0,,0.09,0.45948333333333513,0.36948333333333516,fair
Iván Ramis,Eibar,32.0,DF,1302.0,3.0,0.0,,0.05,0.7708691666666693,0.7208691666666692,fair
Aiden O'Neill,Burnley,19.0,MF,1.0,0.0,0.0,,0.05,0.21604999999999927,0.16604999999999925,fair
Erwin Zelazny,Troyes,25.0,GK,1530.0,0.0,0.0,,0.05,0.9674666666666697,0.9174666666666697,fair
Felipe,Hannover 96,30.0,DF,457.0,0.0,0.0,,0.05,1.0369000000000046,0.9869000000000046,fair
Riad Bajić,Udinese,23.0,"FW,MF",80.0,0.0,0.0,,4.0,2.9423000000000004,-1.0576999999999996,fair
Valon Behrami,Udinese,32.0,MF,1398.0,1.0,0.0,,1.0,1.3713416666666665,0.37134166666666646,fair
Albano Bizzarri,Udinese,39.0,GK,2880.0,0.0,0.0,,0.02,0.42298633333333285,0.40298633333333284,fair
Gianluca Gaudino,Chievo,20.0,MF,18.0,0.0,0.0,,0.05,0.09300000000000025,0.043000000000000246,fair
Giovanni Crociata,Crotone,19.0,"FW,MF",290.0,1.0,0.0,,0.05,0.9696500000000043,0.9196500000000043,fair
Enzo Loiodice,Dijon,16.0,MF,167.0,0.0,0.0,,0.05,0.7579940000000017,0.7079940000000017,fair
Vasilije Janjicic,Hamburger SV,18.0,MF,320.0,0.0,0.0,,0.05,0.3680823333333315,0.3180823333333315,fair
Samuel Moutoussamy,Nantes,20.0,MF,431.0,0.0,0.0,,0.05,0.6621274166666672,0.6121274166666671,fair
Kevin Lasagna,Udinese,24.0,"FW,MF",2130.0,12.0,2.0,,7.5,10.63,3.130000000000001,undervalued
Maxi López,Udinese,33.0,FW,1684.0,2.0,2.0,,0.05,0.508240833333334,0.45824083333333404,fair
Ryder Matos,Udinese,24.0,MF,170.0,0.0,0.0,,1.3,2.3570346666666615,1.0570346666666615,fair
Martin Cranie,Huddersfield,30.0,"DF,MF",180.0,0.0,0.0,,0.05,0.7374833333333348,0.6874833333333348,fair
Stipe Perica,Udinese,22.0,"FW,MF",943.0,1.0,0.0,,2.4,2.7472749999999895,0.34727499999998956,fair
Giuseppe Pezzella,Udinese,19.0,DF,903.0,0.0,0.0,,3.0,2.9411666666666663,-0.05883333333333374,fair
Simone Pontisso,Udinese,20.0,MF,10.0,0.0,0.0,,0.02,0.1744466666666676,0.15444666666666762,fair
Simone Scuffet,Udinese,21.0,GK,540.0,0.0,0.0,,3.0,2.3414750000000013,-0.6585249999999987,fair
Jens Stryger Larsen,Udinese,26.0,DF,2531.0,1.0,1.0,,2.0,3.1323333333333325,1.1323333333333325,fair
Cyril Théréau,Udinese,34.0,FW,180.0,2.0,0.0,,1.0,0.8132963333333335,-0.1867036666666665,fair
Martín Mantovani,Leganés,33.0,DF,1021.0,1.0,0.0,,0.05,0.21692699999999898,0.166926999999999,fair
Silvan Widmer,Udinese,24.0,"DF,MF",1625.0,3.0,2.0,,8.5,7.176000000000001,-1.323999999999999,fair
Francesco Zampano,Udinese,23.0,"DF,MF",412.0,0.0,1.0,,1.8,2.036349999999999,0.23634999999999917,fair
João Cancelo,Valencia,23.0,MF,90.0,0.0,0.0,,35.0,22.951468000000027,-12.048531999999973,overvalued
Francis Coquelin,Valencia,26.0,"MF,DF",657.0,1.0,0.0,,12.0,9.723302,-2.2766979999999997,overvalued
Jaume Doménech,Valencia,26.0,GK,450.0,0.0,0.0,,2.5,3.07725,0.5772499999999998,fair
Kouadio-Yves Dabila,Lille,20.0,DF,944.0,0.0,0.0,,0.05,1.848633333333337,1.7986333333333369,undervalued
Nacho Gil,Valencia,21.0,"MF,FW",230.0,0.0,0.0,,0.08,1.5462386666666648,1.4662386666666647,undervalued
Gonçalo Guedes,Valencia,20.0,"MF,FW",2435.0,5.0,7.0,,40.0,36.151666666666664,-3.8483333333333363,overvalued
Mattia Vitale,SPAL,19.0,MF,98.0,0.0,0.0,,0.05,0.19264466666666602,0.14264466666666603,fair
Toni Lato,Valencia,19.0,DF,798.0,0.0,1.0,,8.0,7.342666666666667,-0.6573333333333329,fair
Anthony Gonçalves,Strasbourg,31.0,"MF,FW",1758.0,0.0,2.0,,0.05,1.2375333333333343,1.1875333333333342,fair
Santi Mina,Valencia,21.0,FW,1560.0,12.0,2.0,,20.0,24.743333333333332,4.743333333333332,undervalued
Martín Montoya,Valencia,26.0,DF,2152.0,0.0,4.0,,8.0,12.037,4.037000000000001,undervalued
Andrea Raggi,Monaco,33.0,DF,1606.0,1.0,0.0,,0.05,0.8445500000000042,0.7945500000000042,fair
Neto,Valencia,28.0,GK,2970.0,0.0,0.0,,15.0,15.088333333333333,0.08833333333333293,fair
Kader Mangane,Strasbourg,34.0,DF,1718.0,1.0,0.0,,0.05,0.28431833333333245,0.23431833333333246,fair
Andreas Pereira,Valencia,21.0,"MF,FW",1083.0,1.0,3.0,,6.0,10.593333333333334,4.593333333333334,undervalued
Rodrigo,Valencia,26.0,FW,2670.0,16.0,4.0,,40.0,34.406666666666666,-5.593333333333334,overvalued
Jay Fulton,Swansea City,23.0,MF,19.0,0.0,0.0,,0.05,1.2852333333333337,1.2352333333333336,fair
Oswaldo Vizcarrondo,Troyes,33.0,DF,1716.0,0.0,0.0,,0.05,0.31049999999999894,0.26049999999999895,fair
Nacho Vidal,Valencia,22.0,DF,447.0,1.0,0.0,,1.0,4.748883333333334,3.7488833333333336,undervalued
Luciano Vietto,Valencia,23.0,FW,535.0,2.0,1.0,,6.0,9.641566666666668,3.6415666666666677,undervalued
Simone Zaza,Valencia,26.0,FW,2074.0,13.0,2.0,,22.0,20.533333333333335,-1.466666666666665,overvalued
Sergio Asenjo,Villarreal,28.0,GK,2070.0,0.0,0.0,,8.0,7.0100999999999996,-0.9899000000000004,fair
Carlos Bacca,Villarreal,30.0,FW,2477.0,15.0,5.0,,10.0,26.425,16.425,undervalued
Cédric Bakambu,Villarreal,26.0,FW,1258.0,9.0,0.0,,22.0,19.293333333333333,-2.706666666666667,overvalued
Mariano Barbosa,Villarreal,33.0,GK,1125.0,0.0,0.0,,0.08,0.3729659999999987,0.29296599999999867,fair
Pau Torres,Villarreal,20.0,"DF,MF",53.0,0.0,0.0,,0.05,0.14827750000000006,0.09827750000000006,fair
Samu Castillejo,Villarreal,22.0,"MF,FW",2066.0,6.0,5.0,,15.0,19.823333333333334,4.823333333333334,undervalued
Denis Cheryshev,Villarreal,26.0,"MF,FW",931.0,2.0,1.0,,3.0,4.574,1.5739999999999998,undervalued
Chuca,Villarreal,20.0,MF,90.0,0.0,0.0,,0.05,0.22554999999999936,0.17554999999999937,fair
Jaume Costa,Villarreal,29.0,DF,2544.0,0.0,0.0,,9.0,8.600666666666665,-0.39933333333333465,fair
Salem Al-Dawsari,Villarreal,25.0,MF,33.0,0.0,0.0,,0.08,2.712266666666666,2.632266666666666,undervalued
Andrés Fernández,Villarreal,30.0,GK,225.0,0.0,0.0,,0.08,0.43475833333333325,0.35475833333333323,fair
Pablo Fornals,Villarreal,21.0,"MF,FW",2615.0,3.0,9.0,,25.0,25.428333333333335,0.42833333333333456,fair
Javi Fuego,Villarreal,33.0,MF,541.0,0.0,0.0,,1.0,0.8368276666666672,-0.1631723333333328,fair
Mario Gaspar,Villarreal,26.0,DF,2806.0,2.0,3.0,,18.0,11.790666666666667,-6.209333333333333,overvalued
Adrián Diéguez,Alavés,21.0,DF,435.0,0.0,0.0,,0.04,0.5055380000000009,0.46553800000000095,fair
Mario González,Villarreal,21.0,FW,20.0,0.0,0.0,,0.02,0.10028549999999982,0.08028549999999982,fair
Lorenzo Del Pinto,Benevento,27.0,MF,760.0,0.0,0.0,,0.04,0.7237333333333332,0.6837333333333332,fair
Adrián Marín,Villarreal,20.0,DF,233.0,0.0,0.0,,1.0,1.0364633333333335,0.036463333333333514,fair
Roger Martínez,Villarreal,23.0,FW,235.0,1.0,0.0,,2.5,2.6423583333333336,0.1423583333333336,fair
Alfred N'Diaye,Villarreal,27.0,"DF,MF",102.0,0.0,0.0,,5.0,3.739933,-1.2600669999999998,fair
Darío Poveda,Villarreal,20.0,FW,3.0,0.0,0.0,,0.02,0.02039166666666655,0.00039166666666655067,fair
Dani Raba,Villarreal,21.0,"MF,FW",1110.0,2.0,4.0,,2.0,5.825,3.825,undervalued
Rodri,Villarreal,21.0,MF,3227.0,1.0,3.0,,25.0,22.828333333333333,-2.171666666666667,overvalued
Fabio Lucioni,Benevento,29.0,DF,720.0,0.0,0.0,,0.04,0.5920166666666674,0.5520166666666674,fair
Antonio Rukavina,Villarreal,33.0,DF,1275.0,0.0,0.0,,1.0,0.7773760000000006,-0.22262399999999938,fair
Nicola Sansone,Villarreal,25.0,"FW,MF",649.0,5.0,1.0,,7.5,12.678166666666668,5.178166666666668,undervalued
Domenico Maietta,Bologna,34.0,DF,468.0,0.0,0.0,,0.04,0.1961023333333329,0.1561023333333329,fair
Niccolò Zanellato,Crotone,19.0,MF,75.0,0.0,0.0,,0.04,0.05443999999999979,0.014439999999999786,fair
Nicolás Spolli,Genoa,34.0,DF,1798.0,0.0,0.0,,0.04,0.29020033333333317,0.2502003333333332,fair
Simone Calvano,Hellas Verona,24.0,MF,644.0,0.0,0.0,,0.04,0.8490666666666646,0.8090666666666646,fair
Enes Ünal,Villarreal,20.0,FW,1134.0,5.0,1.0,,8.0,14.535166666666667,6.535166666666667,undervalued
Nordin Amrabat,Watford,30.0,FW,198.0,0.0,0.0,,3.0,2.6379083333333337,-0.36209166666666626,fair
Anthony Walongwa,Nantes,23.0,DF,90.0,0.0,0.0,,0.04,0.220833333333333,0.18083333333333299,fair
Étienne Capoue,Watford,29.0,MF,1542.0,1.0,0.0,,8.0,6.341241666666666,-1.658758333333334,overvalued
André Carrillo,Watford,26.0,"FW,MF",1540.0,1.0,2.0,,6.0,5.856,-0.14400000000000013,fair
Michele Cremonesi,SPAL,29.0,DF,385.0,0.0,0.0,,0.04,0.7089059999999984,0.6689059999999983,fair
Nathaniel Chalobah,Watford,22.0,MF,447.0,0.0,0.0,,5.0,2.373794,-2.626206,overvalued
Toni Moya,Atlético Madrid,19.0,DF,4.0,0.0,0.0,,0.03,0.15513138888888922,0.12513138888888922,fair
Troy Deeney,Watford,29.0,FW,1844.0,5.0,2.0,,10.0,7.850633333333332,-2.149366666666668,overvalued
Gerard Deulofeu,Watford,23.0,"FW,MF",435.0,1.0,0.0,,14.0,9.919500000000001,-4.080499999999999,overvalued
Mehdi Léris,Chievo,19.0,"MF,FW",42.0,0.0,0.0,,0.03,0.07754399999999997,0.047543999999999975,fair
Kiko Femenía,Watford,26.0,"DF,MF",1713.0,1.0,1.0,,5.0,5.927666666666666,0.9276666666666662,fair
Heurelho Gomes,Watford,36.0,GK,2128.0,0.0,0.0,,1.0,0.7422933333333341,-0.25770666666666586,fair
Andre Gray,Watford,26.0,FW,1498.0,5.0,2.0,,15.0,11.693575000000001,-3.306424999999999,overvalued
Imanol Sarriegi,Eibar,22.0,"MF,FW",43.0,0.0,0.0,,0.03,0.20711666666666717,0.17711666666666717,fair
Daryl Janmaat,Watford,28.0,DF,1820.0,3.0,0.0,,6.0,5.9164,-0.08359999999999967,fair
Sauli Väisänen,SPAL,23.0,DF,541.0,0.0,0.0,,0.04,0.5449913333333339,0.5049913333333339,fair
Yoann Salmier,Strasbourg,24.0,DF,1107.0,0.0,1.0,,0.04,0.6591999999999993,0.6191999999999993,fair
Orestis Karnezis,Watford,32.0,GK,1292.0,0.0,0.0,,3.0,2.39195,-0.60805,fair
Dodi Lukebakio,Watford,19.0,MF,16.0,0.0,0.0,,3.0,3.3591333333333324,0.3591333333333324,fair
Dario Dainelli,Chievo,38.0,DF,1507.0,0.0,0.0,,0.03,0.21692233333333297,0.18692233333333297,fair
Stefano Okaka,Watford,27.0,"FW,MF",453.0,1.0,1.0,,5.0,4.991902666666666,-0.008097333333333623,fair
Roberto Pereyra,Watford,26.0,"MF,FW",1624.0,5.0,2.0,,10.0,9.178,-0.8219999999999992,fair
Nicolás Burdisso,Torino,36.0,DF,2069.0,0.0,0.0,,0.03,0.11911866666666684,0.08911866666666685,fair
Richarlison,Watford,20.0,"FW,MF",2823.0,5.0,4.0,,25.0,23.316666666666666,-1.6833333333333336,overvalued
Jerome Sinclair,Watford,20.0,"MF,FW",31.0,0.0,0.0,,1.5,3.0044356666666663,1.5044356666666663,undervalued
Emiliano Moretti,Torino,36.0,DF,1782.0,0.0,0.0,,0.03,0.27597966666666707,0.24597966666666707,fair
Nikolas Nartey,Köln,17.0,MF,7.0,0.0,0.0,,0.03,0.06301049999999991,0.033010499999999915,fair
Marvin Zeegelaar,Watford,26.0,"DF,MF",994.0,0.0,1.0,,3.0,4.5317,1.5316999999999998,undervalued
Ludwig Augustinsson,Werder Bremen,23.0,"DF,MF",2532.0,1.0,1.0,,7.5,8.096333333333334,0.5963333333333338,fair
Philipp Bargfrede,Werder Bremen,28.0,MF,1859.0,1.0,1.0,,2.0,3.3971666666666662,1.3971666666666662,undervalued
Fin Bartels,Werder Bremen,30.0,FW,1121.0,2.0,3.0,,2.5,2.7458250000000004,0.2458250000000004,fair
Robert Bauer,Werder Bremen,22.0,DF,956.0,0.0,0.0,,2.5,3.001735333333333,0.501735333333333,fair
Ishak Belfodil,Werder Bremen,25.0,FW,1350.0,4.0,1.0,,5.5,5.052833333333333,-0.44716666666666693,fair
Alessandro Gamberini,Chievo,35.0,DF,1815.0,0.0,0.0,,0.025,0.08991033333333295,0.06491033333333296,fair
Edu Expósito,La Coruña,20.0,MF,97.0,0.0,0.0,,0.03,0.2047583333333338,0.1747583333333338,fair
Johannes Eggestein,Werder Bremen,19.0,"FW,MF",99.0,0.0,0.0,,0.05,0.1239493333333333,0.0739493333333333,fair
Sulley Muntari,La Coruña,32.0,MF,402.0,0.0,0.0,,0.03,0.3216833333333339,0.29168333333333385,fair
Cédric Varrault,Dijon,37.0,DF,883.0,1.0,0.0,,0.025,0.08801933333333319,0.06301933333333318,fair
Ulisses Garcia,Werder Bremen,21.0,DF,90.0,0.0,0.0,,0.04,0.11091199999999955,0.07091199999999956,fair
Theodor Gebre Selassie,Werder Bremen,30.0,"DF,MF",2828.0,3.0,0.0,,2.5,2.943058333333333,0.4430583333333331,fair
Jon Guridi,Real Sociedad,22.0,"MF,FW",55.0,0.0,0.0,,0.03,0.5908250000000008,0.5608250000000008,fair
Aron Jóhannsson,Werder Bremen,26.0,"MF,FW",276.0,1.0,0.0,,1.75,1.9977706666666677,0.2477706666666677,fair
Florian Kainz,Werder Bremen,24.0,"MF,FW",1712.0,3.0,3.0,,4.0,8.689500000000004,4.689500000000004,undervalued
Ole Käuper,Werder Bremen,20.0,MF,73.0,0.0,0.0,,0.045,0.08579566666666694,0.04079566666666694,fair
Max Kruse,Werder Bremen,29.0,FW,2453.0,6.0,6.0,,12.0,10.908766666666667,-1.0912333333333333,fair
Yann Aurel Bisseck,Köln,16.0,"DF,FW",156.0,0.0,0.0,,0.025,0.8919940000000012,0.8669940000000012,fair
Jérémy Morel,Lyon,33.0,DF,2916.0,0.0,0.0,,0.025,7.070333333333359,7.0453333333333585,undervalued
Milot Rashica,Werder Bremen,21.0,"FW,MF",384.0,1.0,0.0,,7.0,5.1763499999999985,-1.8236500000000015,overvalued
Santiago Gentiletti,Genoa,32.0,DF,291.0,0.0,0.0,,0.02,0.23831666666666712,0.21831666666666713,fair
Gareth Barry,West Brom,36.0,MF,1923.0,1.0,1.0,,1.0,0.9980613333333334,-0.0019386666666666441,fair
Nicolas Janvier,Rennes,18.0,"MF,FW",76.0,0.0,0.0,,0.03,0.27296100000000045,0.24296100000000045,fair
Oliver Burke,West Brom,20.0,"FW,MF",367.0,0.0,2.0,,10.0,7.624533333333332,-2.375466666666668,overvalued
Nacer Chadli,West Brom,27.0,"FW,MF",260.0,1.0,0.0,,10.0,7.6005666666666665,-2.3994333333333335,overvalued
Stephan Ambrosius,Hamburger SV,18.0,DF,45.0,0.0,0.0,,0.02,0.0375891666666665,0.0175891666666665,fair
Deian Boldor,Hellas Verona,22.0,DF,90.0,0.0,0.0,,0.02,0.23445933333333385,0.21445933333333386,fair
Ramiro Guerra,Villarreal,20.0,MF,74.0,0.0,0.0,,0.03,0.15049700000000008,0.12049700000000008,fair
Ben Foster,West Brom,34.0,GK,3330.0,0.0,0.0,,3.0,2.141441666666665,-0.8585583333333351,fair
Kieran Gibbs,West Brom,27.0,DF,2827.0,0.0,1.0,,8.0,7.285,-0.7149999999999999,fair
Florent Balmont,Dijon,37.0,MF,860.0,1.0,2.0,,0.025,0.4052426666666677,0.3802426666666677,fair
Grzegorz Krychowiak,West Brom,27.0,MF,1641.0,0.0,2.0,,18.0,11.862133333333333,-6.1378666666666675,overvalued
Jake Livermore,West Brom,27.0,MF,2674.0,2.0,2.0,,9.0,7.656000000000001,-1.3439999999999994,fair
Gerzino Nyamsi,Rennes,20.0,DF,270.0,0.0,0.0,,0.02,0.5850966666666679,0.5650966666666679,fair
James McClean,West Brom,28.0,"MF,FW",1406.0,1.0,0.0,,3.0,4.289266666666666,1.2892666666666663,undervalued
Dean Whitehead,Huddersfield,35.0,MF,71.0,0.0,0.0,,0.025,0.5463030000000028,0.5213030000000027,fair
Boaz Myhill,West Brom,34.0,GK,90.0,0.0,0.0,,1.0,1.5310176666666662,0.5310176666666662,fair
Allan Nyom,West Brom,29.0,DF,2310.0,0.0,1.0,,4.5,5.948333333333333,1.4483333333333333,undervalued
Matt Phillips,West Brom,26.0,"MF,FW",2093.0,2.0,2.0,,9.0,8.47565,-0.5243500000000001,fair
Hal Robson-Kanu,West Brom,28.0,"FW,MF",827.0,2.0,0.0,,2.5,3.0789999999999997,0.5789999999999997,fair
Salomón Rondón,West Brom,27.0,FW,2767.0,7.0,3.0,,13.0,10.819500000000001,-2.1804999999999986,overvalued
Daniel Sturridge,West Brom,27.0,FW,118.0,0.0,0.0,,15.0,10.611001833333331,-4.388998166666669,overvalued
Claudio Yacob,West Brom,30.0,MF,903.0,0.0,0.0,,3.5,2.7679360000000006,-0.7320639999999994,fair
Adrián,West Ham,30.0,GK,1710.0,0.0,0.0,,5.0,7.161833333333332,2.161833333333332,undervalued
Michail Antonio,West Ham,27.0,"FW,MF",1354.0,3.0,1.0,,15.0,14.089333333333334,-0.9106666666666658,fair
André Ayew,West Ham,27.0,"FW,MF",895.0,3.0,2.0,,15.0,13.521908333333334,-1.478091666666666,overvalued
Sam Byram,West Ham,23.0,DF,248.0,0.0,0.0,,4.0,3.927225,-0.07277500000000003,fair
Andy Carroll,West Ham,28.0,"FW,MF",751.0,3.0,0.0,,10.0,10.880833333333333,0.8808333333333334,fair
Daniele Bonera,Villarreal,36.0,DF,1192.0,0.0,1.0,,0.02,0.3573273333333329,0.33732733333333287,fair
Aaron Cresswell,West Ham,27.0,DF,3069.0,1.0,3.0,,12.0,11.056000000000001,-0.9439999999999991,fair
Davide Biondini,Sassuolo,34.0,"MF,FW",206.0,0.0,0.0,,0.02,1.6414943333333325,1.6214943333333325,undervalued
Patrice Evra,West Ham,36.0,DF,228.0,0.0,0.0,,1.0,0.8348500000000001,-0.1651499999999999,fair
Zaydou Youssouf,Bordeaux,18.0,FW,131.0,0.0,0.0,,0.015,0.7541193333333286,0.7391193333333286,fair
Christoph Janker,Augsburg,32.0,"DF,MF",78.0,0.0,0.0,,0.015,0.2986500000000004,0.2836500000000004,fair
Joe Hart,West Ham,30.0,GK,1710.0,0.0,1.0,,10.0,7.8044833333333345,-2.1955166666666655,overvalued
Jordan Hugill,West Ham,25.0,FW,25.0,0.0,0.0,,8.0,5.643966666666665,-2.356033333333335,overvalued
